american-studies,200,Introduction to American Studies,"b'riods  using a variety of approaches to interpret such topics as American art, literature, politics, material culture,  and the mass media. Required of majors and minors. Carries humanities divisional credit in CAS.'"
american-studies,202,What's Boston?,"b'lty share cutting-edge research, focusing on Boston as a PLACE and a  guiding IDEA, introducing the perspectives of disparate scholarly  disciplines. Discover where you stand and where you might go! This course carries humanities divisional credit in CAS. This course  fulfills one unit in each of the following BU Hub areas: Aesthetic  Exploration, Historical Consciousness.'"
american-studies,250,American Arts and Society,"b'e  in American Literature and Culture, 1776-1945. Explores how U.S. imperialism has shaped  American culture over time. Examines, in particular, how American authors have responded to  imperialism in their writings and considers what role these responses have played in the  construction of a national narrative and identity.'"
american-studies,301,Perspectives on the American Experience,"b""Hamilton: An American Musical. Uses Lin-Manuel Miranda's transformative hip- hop musical to explore American identities past, present, and future. Like the play, the course  grapples with founding documents and founding fathers; race and immigration; gender and  power; writing and music, and memory and identity."""
american-studies,313,Internships in Public History,"b""public presentation of   America's past. Students meet with the instructor to discuss themes in public history theory and practice   that, together with the internship experience and related readings, inform a final research project and class   presentation. Also offered as CAS HI 313."""
american-studies,369,American Folk Art,"b'mines how this label  developed throughout the twentieth century; familiarizes students with major collections and genres  including painting, sculpture, textiles, and other media. Also offered as CAS AH 369.'"
american-studies,385,American Buildings and Landscapes,"b'ural  contexts. Students examine forces that have shaped the American built environment. Topics range from  Indian mounds to commercial strips, Spanish missions to skyscrapers. Also offered as CAS AH 385.'"
american-studies,501,Special Topics in American Studies,"b'ton Central Waterfront and Government Centre to trace the often controversial  twentieth and twenty-first century developments of its public realm. Methods to research,  document, analyze, and envision these evolving historical landscapes are explored.'"
american-studies,502,Special Topics in American Studies,b'yzing and interpreting the American cultural landscape and acquaints students with the  historiography of the field.'
american-studies,505,"The American South in History, Literature, and Film",b'ive about the Southern experience and how a variety of Americans have imagined the region over time. Also offered as CAS HI 505.'
american-studies,546,Places of Memory: Historic Preservation Theory and Practice,"b'cultural history and the changing relationship between existing  buildings and landscapes and attitudes toward history, memory, invented tradition, and place.  Also offered as CAS AH 546 and CAS HI 546.'"
american-studies,554,Preservation Planning,"b'ded to  protect historically, culturally, and aesthetically meaningful structures. Covers preservation  approaches aimed at protecting significant properties, and general planning approaches to  managing redevelopment of neighborhoods.'"
american-studies,555,Boston Architectural and Community History Workshop,"b'ter Boston). Greatest emphasis is on using primary sources--  land titles and deeds, building permits, fire insurance atlases and other maps. Also offered as  CAS AH 554 and CAS HI 569.'"
