modern-languages-portuguese,111,First-Semester Portuguese,"b'ing, reading  and writing. Exposure to the culture and civilization of the Portuguese-speaking world through media  broadcast, literature readings, films, music, and videotapes. Lab required. Four hours weekly.'"
modern-languages-portuguese,112,Second-Semester Portuguese,"b""ops the four communicative  skills while expanding students' background knowledge of the history and cultures of the Portuguese- speaking world. Lab required. Four hours weekly."""
modern-languages-portuguese,211,Third-Semester Portuguese,"b'through authentic literary  texts, multimedia, film and music. Completes study of grammatical structures and syntactical patterns.   Emphasizes reading, writing and conversational competency. Conducted in Portuguese.'"
modern-languages-portuguese,212,Fourth-Semester Portuguese,"b""ting, and conversational competency while expanding students' knowledge of history and culture. Conducted in Portuguese. Fulfills the CAS language requirement. This course fulfills a single unit in the following BU Hub area: Global Citizenship and Intercultural Literacy."""
modern-languages-portuguese,305,Topics in Portuguese Language and Culture,"b'al,    and political, aspects of Brazilian language and culture. Designed to increase fluency and    accuracy in written and spoken Portuguese, broadening vocabulary and mastery of syntax.   Topic for Spring 2019: Portuguese Language through Brazilian Films. Examines major Brazilian  films in their historical, political, and social context. Weekly discussion focuses on  documentaries, reviews, and critical articles to continue to build vocabulary and improve  Portuguese speaking, reading, writing, and listening.'"
modern-languages-portuguese,307,Portuguese for Business and Professional Life,b'tings. It is  designed to provide students with advanced proficiency in Portuguese while exploring different aspects of  the culture and professional life of the Brazilian and the Portuguese-speaking world.'
modern-languages-portuguese,310,Introduction to Brazilian Cinema (in English translation) ,"b'on to artistic, musical, and literary movements. Focus on the work of avant-garde  filmmakers and younger generations. Also includes attention to Cuban cinema. Taught in English. Also  offered as CAS CI 321.'"
modern-languages-portuguese,312,Inventing Brazil (in English Translation),"b'lm, sociology, anthropology--- that situate Brazil within Western modernity.'"
modern-languages-portuguese,352,Tropical Metropolis and Brazilian Modernity,"b'odernization (1889-1930), with attention to the repercussion of those themes in 1960s film production, the Tropicalia movement, and concrete poetry.'"
modern-languages-portuguese,491,Ds:Portuguese,b''
modern-languages-portuguese,492,Ds:Portuguese,b''
