IT,TC,410,b'Archaeological Research Design and Materials Analysis',"b'This laboratory-driven course engages students in independent research design  and the hands-on analysis of archaeological materials. The course provides a  foundation in the integration of theory, research design, and analytical  methods through laboratory sessions where students work with archaeological  materials. This course fulfills a single unit in each of the following BU Hub  areas: Social Inquiry II, Critical Thinking, Teamwork/Collaboration.'"
IT,TC,100,b'Cosmic Controversies',"b'The goal of this course is to understand our place in the physical universe by  examining three recent concepts that have revolutionized cosmic awareness. The  observations that led to the proposals of Dark Matter and Dark Energy, the re- classification of Pluto to non-planet status, and the discovery of many planets  orbiting other stars within life-sustaining regions called Habitable Zones  radically change the human perspectives on origins and life. In each case, the  roles of evidence, validation and conclusions are used to enhance students  capabilities and skills needed for our modern age. Carries natural science  divisional credit in CAS. This course fulfills a single unit in each of the  following BU Hub areas: Scientific Inquiry I, Quantitative Reasoning I,  Teamwork/Collaboration.'"
IT,TC,102,b'The Astronomical Universe',"b'The birth and death of stars. Red giants, white dwarfs, black holes. Our galaxy,  the Milky Way, and other galaxies. The Big Bang and other cosmological theories  of our expanding universe. Carries natural science divisional credit (with lab)  in CAS. This course fulfills a single unit in each of the following BU Hub areas:  Scientific Inquiry I, Quantitative Reasoning I, Teamwork/Collaboration.Summer:The birth and death of stars. Red giants, white dwarfs, black holes. Our    galaxy, the Milky Way, and other galaxies. The Big Bang and other    cosmological theories of our expanding universe. Use of the observatory.  Students must register for two  sections: lecture  and laboratory. Carries  natural science divisional   credit (with lab) in CAS. This course fulfills  a single unit in each of the  following BU Hub areas: Scientific Inquiry I,  Quantitative Reasoning I,  Teamwork/Collaboration.'"
IT,TC,108,b'Biology 2',"b'For students planning to major in the natural sciences and for premedical   students. Required for biology majors. It is strongly recommended students   complete CAS CH 101 (or equivalent) before this course. High school biology  is  assumed. Cell and molecular biology, Mendelian & molecular genetics,   physiology, and neurobiology. Three hours lecture, three hours lab. Carries   natural science divisional credit (with lab) in CAS. This course fulfills a   single unit in each of the following BU Hub areas: Scientific Inquiry II,   Quantitative Reasoning II, Critical Thinking, Teamwork/Collaboration.Summer:For students planning to major in the natural sciences and for premedical  students. Required for biology majors. It is strongly recommended students  complete CAS CH 101 (or equivalent) before this course. High school biology  is assumed. Cell and molecular biology, Mendelian & molecular genetics,  physiology, and neurobiology. Students must register for two sections:  lecture and laboratory. Carries natural science divisional credit (with lab)  in CAS. This course fulfills a single unit in each of the following BU Hub  areas: Scientific Inquiry II, Quantitative Reasoning II, Critical Thinking,  Teamwork/Collaboration.'"
IT,TC,205,b'Origins of Writing',"b""Overview of the world's major writing systems: Egyptian and Mayan hieroglyphs;  Sumerian and Akkadian cuneiform; West Semitic consonantal scripts (abjads);  East Asian scripts; runes; Greek and Roman alphabets. Considerable linguistic  component supplemented by historical information about ancient languages and  cultures. Carries humanities divisional credit in CAS. Also offered as CAS LX  205. This course fulfills a single unit in each of the following BU Hub areas:  Historical Consciousness, Global Citizenship and Intercultural Literacy,  Teamwork/Collaboration."""
IT,TC,122,b'Medieval Worlds',"b""Why does the deep medieval past continue to haunt our dreams? In novels, games,  and on TV? Medieval literature and its afterlives. Topics may include Arthurian  romance, otherworld visions, monsters and heroes, women's lives and writing,  modern medievalism. Carries humanities divisional credit in CAS. This course  fulfills a single unit in each of the following BU Hub areas: Aesthetic  Exploration, Historical Consciousness, Teamwork/Collaboration."""
IT,TC,317,b'Introduction to Hydrology',"b""An introductory course to the science of hydrology and its relation to issues  concerning water as a resource, a hazard, and an integral component of the  Earth's climatic, biological, and geological systems. This course fulfills a  single unit in each of the following BU Hub areas: Scientific Inquiry I,  Quantitative Reasoning I, Teamwork/Collaboration."""
IT,TC,205,b'Origins of Writing',"b""Overview of the world's major writing systems: Egyptian and Mayan hieroglyphs; Sumerian and  Akkadian cuneiform; West Semitic consonantal scripts (abjads); East Asian scripts; runes;  Greek and Roman alphabets. Considerable linguistic component supplemented by historical  information about ancient languages and cultures. Carries humanities divisional credit in CAS.  Also offered as CAS CL 205. This course fulfills a single unit in each of the following BU Hub  areas: Historical Consciousness, Global Citizenship and Intercultural Literacy,  Teamwork/Collaboration."""
IT,TC,213,b'Basic Statistics and Probability',"b'Elementary treatment of probability densities, means, variances, correlation,  independence, the central limit theorem, confidence intervals, and p-values.  Students will be able to answer questions such as how can a pollster use a  sample to predict the uncertainty of an election? Carries MCS divisional credit  in CAS. This course fulfills a single unit in each of the following BU Hub  areas: Quantitative Reasoning II, Teamwork/Collaboration.Summer:Elementary treatment of probability densities,  means, variances, correlation,  independence, the central limit theorem, confidence intervals, and p-values.   Stresses  understanding and theoretical manipulation of statistical concepts.   Students may receive credit for not more than one of the  following  courses:   CAS MA 113, MA 115, or MA 213. Carries MCS divisional  credit in  CAS. This   course fulfills a single unit in each of the following  BU Hub   areas:   Quantitative Reasoning II, Teamwork/Collaboration.'"
IT,TC,214,b'Applied Statistics',"b""Inference about proportions, goodness of fit, student's t-distribution,  tests for normality; two-sample comparisons, regression and correlation,  tests for linearity and outliers, residual analysis, contingency tables,  analysis of variance. Carries MCS divisional credit in CAS. This course  fulfills a single unit in each of the following BU Hub areas: Quantitative  Reasoning II, Teamwork/Collaboration.Summer:Inference about proportions, goodness of fit, student's t-distribution,  tests for normality; two-sample comparisons, regression and correlation,  tests for linearity and outliers, residual analysis, contingency tables,  analysis of variance. Students may receive credit for not more than one of  the following courses: CAS MA 116, MA 214, or MA 614. Carries MCS divisional  credit in CAS. This course fulfills a single unit in each of the following  BU Hub areas: Quantitative Reasoning II, Teamwork/Collaboration."""
IT,TC,102,b'Introduction to Cellular and Molecular Biology',"b'A cellular and molecular approach to nervous system function. Includes   molecular and genetic basis of neurons; structure and function of ion channels,   synapses, and glia; mechanisms of signal transduction; neuroendocrinology; and   sensory systems and transduction. Project labs focused on anatomy and   physiology of neurons. This course fulfills a single Hub unit in each of the   following BU Hub areas: Scientific Inquiry II, Ethical Reasoning, Writing- Intensive Course, Teamwork/Collaboration.'"
IT,TC,211,b'General Physics I',"b'Calculus-based introduction to basic principles of physics, emphasizing  Newtonian mechanics, conservation laws, and thermodynamics. For science  majors and engineers, and for premedical students who seek a more analytical  course than CAS PY 105/106. Interactive, student-centered lectures,  discussion, and laboratory. Carries natural science divisional credit in  CAS. This course fulfills a single unit in each of the following BU Hub  areas: Scientific Inquiry I, Quantitative Reasoning I, Critical Thinking,  Teamwork/Collaboration.Summer:Prereq: (CAS MA 123) or consent of instructor for students concurrently  taking CAS MA 123. Coreq: (CAS MA 124 or CAS MA 127). Calculus-based  introduction to basic principles of physics, emphasizing   Newtonian  mechanics, conservation laws, and thermodynamics. For science  majors and  engineers, and for premedical students who seek a more analytical  course  than CAS PY 105/106. Interactive, student-centered lectures and  laboratory.  Students must register for two sections: lecture and a  laboratory. Carries  natural science divisional credit in CAS. This course  fulfills a single  unit in each of the following BU Hub areas: Scientific  Inquiry I,  Quantitative Reasoning I, Critical Thinking,  Teamwork/Collaboration.'"
IT,TC,212,b'General Physics 2',"b'Calculus-based introduction to basic principles of physics, emphasizing  electromagnetism, circuits, and optics. For science majors and engineers,  and for premedical students who seek a more analytical course than CAS PY  105/106. Interactive, student-centered lectures, discussion, and laboratory.  Carries natural science divisional credit in CAS. This course fulfills a  single unit in each of the following BU  Hub areas: Scientific Inquiry II,  Quantitative Reasoning II, Critical  Thinking, Teamwork/Collaboration.Summer:Prereq: (CAS PY 211 & CAS MA 124) or consent of instructor for students  concurrently taking CAS MA 123 or CAS MA 225. Calculus-based introduction to  basic principles of physics, emphasizing   electromagnetism, circuits, and  optics. For science majors and engineers,  and for premedical students who  seek a more analytical course than CAS PY  105/106. Interactive, student- centered lectures and laboratory. Students  must register for two sections:  lecture and a laboratory. Carries natural  science divisional credit in CAS.  This course fulfills a single unit in each  of the following BU Hub areas:  Scientific Inquiry II, Quantitative Reasoning  II, Critical  Thinking,  Teamwork/Collaboration.'"
