C,DME,220,b'Multimedia Encounters with Core Texts',"b'Allows Core students to reimagine a favorite Core text in a new, digital format.  Each section has students decide upon and develop a new mediation of a particular  Core work to be made available to the Core community and beyond. This course  fulfills a single unit in the following BU Hub area: Digital/Multimedia  Expression.'"
C,DME,101,b'Introduction to Computing',"b'The computer is presented as a tool that can assist in solving a broad spectrum  of problems. This course provides a general introduction designed to dispel the  mystery surrounding computers and introduces the fundamental ideas of programs  and algorithms. Carries MCS divisional credit in CAS. This course fulfills a  single unit in each of the following BU Hub areas: Quantitative Reasoning II,  Digital/Multimedia Expression.'"
C,DME,103,b'Introduction to Internet Technologies and Web Programming',"b'Introduction to the basic architecture and protocols underlying the operation of  the Internet with an emphasis on Web design, Web application programming, and  algorithmic thinking. General familiarity with the Internet is assumed. Carries  MCS divisional credit in CAS. This course fulfills a single unit in each of the  following BU Hub areas: Quantitative Reasoning II, Digital/Multimedia Expression.Summer:Introduction to the basic architecture and protocols underlying the operation  of the Internet with an emphasis on Web design, Web application programming,  and algorithmic thinking. General familiarity with the Internet is assumed.  Carries MCS divisional credit in CAS. This course fulfills a single unit in  each of the following BU Hub areas: Quantitative Reasoning II,  Digital/Multimedia Expression.'"
C,DME,170,b'The Graphic Novel',"b'Examination of the rise, nature, and status of the contemporary book-length  graphic novel. Topics include graphic vs. traditional novel, word and image,  style and space, representations of subjectivity, trauma, and history. Authors  may include Spiegelman, Bechdel, Nakazawa, Sacco, Satrapi, Backderf. This  course fulfills a single unit in each of the following BU Hub areas: Aesthetic  Exploration, Digital/Multimedia Expression, Creativity/Innovation.'"
C,DME,508,b'Data Science for Conservation Decisions',"b'Application of quantitative methods to support conservation decisions.  Ecosystem value mapping, systematic conservation planning, policy instrument  design, rigorous impact evaluation, decision theory, data visualization.  Implementations in state-of-the-art open-source software. Real-life case  studies from the U.S. and abroad. This course fulfills a single unit in each of  the following BU Hub areas: Quantitative Reasoning II, Digital/Multimedia  Expression, Research and Information Literacy.'"
C,DME,420,b'Topics in Chinese through Media',"b'Specific topics vary by semester. Topic for Spring 2019: News China. Introduction to Chinese- language news media and critical analysis of differences in reporting on current events. Topics  may include economic, political, legal, and socio-cultural issues. Conducted in Chinese. This  course fulfills a single unit in each of the  following BU Hub areas: Global Citizenship and  Intercultural Literacy, Digital/Multimedia Expression.'"
C,DME,152,"b'Writing, Research, & Inquiry with Digital/Multimedia Expression'","b'Topic-based seminar in critical reading, research, writing, and  digital/multimedia  communication. Practice in sustained inquiry, including  scholarly research and communication  of findings to different audiences.  Attention to argumentation, prose style, digital/multimedia  design and  communication, and revision, informed by reflection and feedback, including   individual conferences. This course fulfills a single unit in each of the  following BU Hub areas:  Digital/Multimedia Expression, Writing, Research, and Inquiry, Research and Information  Literacy.'"
C,DME,200,b'Thinking Queerly: An Introduction to LGBTQ Studies',"b'Explores historical and contemporary debates regarding LGBTQ identity,  community, and  politics through the relevant interdisciplinary (and often, competing) theories and research.  Students gain skills in digital/multimedia  expression through the development of a  collaborative LGBTQ online magazine. This course fulfills a single unit in each of the following  BU Hub areas: Individual in Community, Digital/Multimedia Expression.'"
C,DME,445,b'Technology for Musicians ',"b'Students will obtain essential skills in technologies to support music careers.  Topics will include computer notation, audio and MIDI recording and editing,  document design, self-promotion and responsible uses of social media. Students  will also explore technologically enhanced and supported performance. This  course fulfills a single unit in the following BU Hub area: Digital/Multimedia  Expression.'"
C,DME,435,b'Composing with Electronic Sounds and Computers 1',"b'Offers aesthetic and technical knowledge for creative work in electronic media  via computers, recording equipment, and digital audio software. Develops skills  in synthesis, recording, and live sound. Assignments include literature,  listening, aspects of acoustic and electronic theory, and creative work.  Required for Music Composition and Theory Majors. This course fulfills a single  unit in the following BU Hub area: Digital/Multimedia Expression.'"
