sociology,100,Principles in Sociology,"b'res  culture, media, socialization, race and ethnicity,  globalization, capitalism, gender and sexuality,  inequality and poverty,  power in American society, and health and medicine from a sociological   perspective. Carries social science divisional credit in CAS. This course fulfills a single unit in  each of the following BU Hub areas: Social Inquiry I, Critical Thinking.'"
sociology,201,Sociological Methods,"b'measurement,  experimentation, survey research, observational methods,  projective techniques, and content  analysis. This course fulfills a single unit in each of the following BU Hub areas: Social Inquiry I,  Research and Information Literacy.'"
sociology,203,Introduction to Sociological Theories,"b'founders of the discipline are the focus: Marx, Weber, and Durkheim. In-depth comparisons and contrasts  in respect to themes and approaches are offered.'"
sociology,205,American Families,"b'ion. How families in the U.S. are organized. Considers diverse  family formations and intersections of race, class, gender, and sexuality in  the operation of family dynamics and politics. Carries social science  divisional credit in CAS. This course fulfills a single unit in each of the  following BU Hub areas: Social Inquiry I, Critical Thinking.'"
sociology,206,Introduction to the Sociology of Globalization ,"b""he state. Considers  globalization's impacts on the workplace, the  environment, and other  institutions as well as the emergence of global social movements.  Carries social science divisional credit in CAS. This course fulfills a single unit in each of the  following BU Hub areas: Social Inquiry I, Global Citizenship and Intercultural Literacy."""
sociology,207,Sociology of Race and Ethnicity,b'upon   U.S. social life. How prejudice and discrimination create class identities and how caste relations have  affected patterns of integration during the nineteenth and twentieth centuries. Carries social science  divisional credit in CAS. Also offered as CAS AA 207.'
sociology,208,Sociological Approaches to Current Issues,"b'lence, and criminal justice policy in the United States.'"
sociology,210,Confronting Persistent Social Inequalities in American Schools: Educational and Sociological Perspectives,b'ent.'
sociology,211,"Confronting Racial, Cultural, Gender, and Social Identities in Urban Classrooms: Educational and  Sociological Perspectives",b'School; transportation provided. Includes  a field placement.'
sociology,215,Sociology of Health Care,"b'on of medical professionals, roots of medical power and authority,  organization and operation of health care facilities. U.S. health care system  and its main problems. Comparison of health care systems in the U.S. and in  other countries. Carries social science divisional credit in CAS. This course  fulfills a single unit in each of the following BU Hub areas: Social Inquiry I,  Ethical Reasoning.'"
sociology,220,The Nonprofit Sector in Society,"b'l  perspective on this societal space, including debates over its origins, behavior, and purpose in the US and  abroad. Provides overview of market-based providers of social benefits.'"
sociology,225,Law and Society,b'order as pursued in enforcement agencies and courts. The education of lawyers and the ethics of legal practice. Student observations in local criminal courts.  Cannot be taken for credit in addition to CAS SO 115. Carries social science divisional credit in CAS.'
sociology,230,Crime and Justice,"b'and  criminal justice policy in the United States. This course fulfills a single unit in each of the  following BU Hub areas: Social Inquiry II, Research and Information Literacy.'"
sociology,240,Sexuality and Social Life,"b'of  sexuality, with a focus on the social and cultural  institutions that shape sexuality in the  contemporary U.S. Carries social  science divisional credit in CAS. This course fulfills a single  unit in each of the following BU Hub areas: Social Inquiry I, Critical Thinking.'"
sociology,241,Sociology of Gender,"b'ic, political, social,    and cultural forces that shape gender relations. Examines gender as a social structure that patterns    institutional inequalities and everyday interactions on society. Carries social sciences divisional credit in   CAS. Also offered as CAS WS 241.'"
sociology,242,Globalization and World Poverty,"b'poor and inequality increases despite economic modernization and democratization. Addresses  urbanization, immigration, religion, politics, development politics, foreign aid, women, drugs,  environment, food security. Special attention to Latin American, African, and Asian experiences. Carries  social science divisional credit in CAS.'"
sociology,244,Urban Sociology,"b'dustrial  societies with an emphasis on European and U.S. urbanization. A comparison of social scientific  theories used to explain urban dynamics,  processes, and policies. Carries social science  divisional credit in CAS. This course fulfills a single unit in each of the following BU Hub areas:  Individual in Community, Critical Thinking, Social Inquiry I.'"
sociology,253,Sociology of Popular Culture,"b'nd production of cultural goods; the effects of popular  culture on politics and inequalities;  and the mutual interdependence of  consumer identities and cultural fields. This course fulfills a  single unit in each of the following BU Hub areas: Individual in Community, Social Inquiry I.'"
sociology,302,Social Networks,"b'and crime, religious and social movement organizations, and popular culture. Introduces the social network perspective, and its tools of analysis.'"
sociology,303,Substantive Themes in Sociological Theory,"b's between classical and modern arguments, syntheses of alternative perspectives, and gaps between various perspectives. Themes include the maintenance of social order, power and authority, conflict and change, and sources of alienation.'"
