modern-languages-italian,111,First-Semester Italian,"b'grammatical structures used in written exercises. Emphasis on aural comprehension, speaking,  and pronunciation. Readings on contemporary Italian culture. Meets four days a week. Lab  required. (If CAS LI 131 or a more advanced college-level course has been completed, this  course cannot be taken for credit.)'"
modern-languages-italian,112,Second-Semester Italian,"b's. Emphasis on  speaking, aural comprehension, and pronunciation. Readings on contemporary Italian culture.   Meets four days a week. Lab required.'"
modern-languages-italian,131,Beginning Italian I,b'attention to phonetics; reading and writing.'
modern-languages-italian,132,Beginning Italian II,b'on of CAS LI 131. Grammar; special attention to phonetics; reading and writing.'
modern-languages-italian,211,Third-Semester Italian,"b'n who wish to continue  study of grammatical structures. Emphasis on speaking, pronunciation, and aural  comprehension. Reading about Italian culture and contemporary short stories. Compositions  and oral assessments including interviews and/or presentations. Meets three days a week.'"
modern-languages-italian,212,Fourth-Semester Italian,b'and reading. Intensive practice of spoken and written language. More  advanced readings from Italian culture. Writing involving more complex  grammatical and syntactical patterns. Oral assessments including interviews  and/or presentations. Meets three days a week. Satisfactory completion of  CAS LI 212 fulfills the CAS language requirement. This course fulfills a  single unit in the following BU Hub area: Global Citizenship and  Intercultural Literacy.'
modern-languages-italian,250,Masterpieces of Modern Italian Literature (in English translation),"b'ontale, Pavese, Calvino. Carries humanities divisional credit in CAS.'"
modern-languages-italian,283,Twentieth-Century Culture and the Italian Film (in English translation),"b'ndello, Calvino, Moravia, Pasolini) illustrate aspects of Italian cultural  development in the twentieth century. Also offered as CAS CI 266.'"
modern-languages-italian,311,The Faces of Contemporary Italy,"b'afia and anti- mafia heroes, the alliance of Catholics and Communists, the economic miracle, Red Brigade  terrorism, history of Italian gastronomy and its success. Cannot be taken for credit in addition  to the course with the same number entitled, ""Politics and Culture in 20th Century Italy.""'"
modern-languages-italian,312,Italian for the Professions,"b'of technology, science, fashion, food production and design. They acquire  knowledge of contemporary issues in Italian society and learn how to  communicate in professional environments. This course fulfills a single unit  in each of the following BU Hub areas: Global Citizenship and Intercultural  Literacy, Writing-intensive Course, Oral and/or Signed Communication.'"
modern-languages-italian,313,Italian Media and Popular Culture,"b'd society. Through viewing, discussing, and writing students examine how television, advertising, and folklore represent current social phenomena, and make comparison between Italian and US cultures. This course fulfills a single unit in each of the following BU Hub areas: Global Citizenship and Intercultural Literacy, Writing-intensive Course, Oral and/or Signed Communication.'"
modern-languages-italian,350,Italian Literature I: Medieval,"b'storical and critical study of the first two centuries of Italian literature, 1200-1400: the early poets, Guido Cavalcanti, and Dante. Carries humanities divisional credit in CAS. This course fulfills a single unit in the following BU Hub area: Aesthetic Exploration.'"
modern-languages-italian,351,Italian Literature II: Renaissance and Baroque,"b""rancesco Petrarca, Giovanni Boccaccio, a play of Nicolo Machiavelli's, Ludovico Ariosto, female love-poets of the sixteenth century, the Baroque poetry of Giambattista Marino. Carries humanities divisional credit in CAS. This course fulfills a single unit in the following BU Hub area: Aesthetic Exploration."""
modern-languages-italian,352,Italian Literature III: Modern Period,"b'al and critical study of Italian literature from the eighteenth to the  twentieth century: Alfieri, Romanticism and Leopardi, Verga, Capuana and verismo,  theatre of Pirandello. Carries humanities divisional credit in CAS. This course  fulfills a single unit in the following BU Hub area: Aesthetic Exploration.'"
modern-languages-italian,401,Senior Independent Work,b''
modern-languages-italian,402,Senior Independent Work,b''
modern-languages-italian,450,The Novel in Nineteenth- and Twentieth-Century Italy,"b'velopment of the novel in Italy is discussed along with related questions of  narrative perspective, cultural ideologies, and  historical context.'"
modern-languages-italian,459,Primo Levi Within Holocaust Literature,"b""s to the Holocaust. Other theorists (Arendt, Wiesel, Muller-Hill) and other survivors' testimonies (Delbo, Borowski, Fink) are read in conjunction with Levi's works. Also offered as CAS RN 459 and CAS XL 459."""
modern-languages-italian,473,The Masters of Italian Cinema,b'pressions of a specific cultural  perspective on Italian life of the nineteenth and twentieth centuries. Additional focus on several novels and  screen plays that have influenced the work of the directors. Also offered as CAS CI 460.'
modern-languages-italian,491,Directed Study: Italian,b''
modern-languages-italian,492,Directed Study: Italian,b''
modern-languages-italian,553,Petrarch and the Tradition of Love Poetry,"b'h, French, Spanish poems in the Petrarchan style. Bilingual texts available.'"
modern-languages-italian,555,Dante's Hell,"b'dieval contexts: philosophical,  theological and historical. Analysis of the poetic means by which Dante represents both human evil and  human hope. Bi-lingual text. Lectures and discussion in English. Also offered as CAS RN 555 and CAS XL  383.'"
modern-languages-italian,556,Dante: The Divine Comedy II: Purgatorio and Paradiso,b'himself and of human nature. Bi-lingual texts. Lectures and discussions in English. Also offered as CAS RN  556 and CAS XL 385.'
modern-languages-italian,590,Topics in Modern Italian Literature and Criticism,b''
