economics,102,Introductory Macroeconomic Analysis,"b'nt or economics. National economic performance; the  problems of recession, unemployment, and inflation; money creation, government  spending, and taxation; economic policies for full employment and price  stability; and international trade and payments. Carries social science  divisional credit in CAS. This course fulfills a single unit in the following  BU Hub area: Social Inquiry I.'"
economics,201,Intermediate Microeconomic Analysis,b'ons of competition  and monopoly.'
economics,202,Intermediate Macroeconomic Analysis,b'cy. Inflation and  incomes policy. Problems of the open economy.'
economics,203,Empirical Economics 1,b'n  economic analysis. Statistical concepts are presented and applied to a variety of  economics problems. Extensive use of the statistical software package STATA will  be made. This course fulfills a single unit in the following BU Hub area:  Quantitative Reasoning I.'
economics,204,Empirical Economics 2,b'hniques and  applications. This course covers similar material to that in CAS EC 304 but in a more applied  fashion (students who desire a more mathematically intense introduction to econometrics  should consider taking EC 304 rather than EC 204). Note that students may not receive credit  for both EC 204 and EC 304. Either EC 204 or EC 304 may be counted as one of the three  required electives in the economics minor.'
economics,303,Empirical Economic Analysis 1,b'mic analysis (EC303/EC304). Statistical techniques are presented and  applied to a variety of economics problems. Extensive use of the statistical  software package STATA. This is a more theoretically advanced version of EC203.  Note that students may not get credit for both EC203 and EC303. This course  fulfills a single unit in the following BU Hub area: Quantitative Reasoning I.'
economics,304,Empirical Economic Analysis 2,"b'omic analysis. Statistical concepts are presented and applied to a variety  of economics problems. Builds on the material in CAS EC 303, developing more  complex statistical techniques and applications. This is a more theoretically  advanced version of EC204. This course fulfills a single unit in the following  BU Hub area: Quantitative Reasoning II.'"
economics,320,Economics of Less-Developed Regions,b'ocess of economic development; special reference to poor regions and countries; rigorous analysis of criteria for policy judgments in developing planning and programming.'
economics,323,Behavioral Economics,"b'l model of rational decision-making and uses research in psychology to construct alternative models. Covers the theory of choice under certainty, uncertainty, and temptation; biases in judgment; social preferences.'"
economics,325,The Economics of Poverty and Discrimination in the United States,b'theories for the causes of poverty and discrimination are presented for examination and discussion.'
economics,332,Market Structure and Economic Performance,"b'concentration and conglomeration, consumer ignorance and market failure, and advertising and technological change as part of market performance.'"
economics,333,Market Organization and Public Policy,b'nd regulatory policy.'
economics,337,Economic Analysis of Legal Issues,"b'nalysis of contracts, torts property, and crime. Effects of property rights on allocation of resources and distribution of income. Market and nonmarket schemes of regulating the environment.'"
economics,341,Monetary and Banking Institutions,b's between financial organizations and principal objectives of stabilization policy.'
economics,342,Monetary and Banking Theory,b'on on selected theoretical aspects of monetary economics and financial organization covered in CAS EC 341. Additional emphasis on capital theory and macroeconomic models. Research paper required.'
economics,356,Economics of the Labor Market,"b'experience, immigration, labor efficiency, discrimination, and unemployment. Appraisal of the effects of government policies on labor markets.'"
economics,358,Economics of Education,"b'monetary and non-monetary outcomes, and policies impacting K-12 education.'"
economics,363,Race and the Development of the American Economy: A Global Perspective,b'merican and global economies. Topics include the economics of slavery; race and industrialization; the Great Migration; anti-discrimination legislation; and the historical origins of contemporary racial inequalities.'
economics,365,Economic Institutions in Historical Perspective,"b'ct enforcement and trading institutions, financial institutions, property rights in land, environmental resources such as water management and fisheries, economic infrastructure, regulation of labor, and capital markets.'"
economics,367,Economics of the Public Sector,b'es toward government revenues and expenditures. Survey of problems related to public debt and budget making. Evaluation of fiscal policy as an instrument of control.'
economics,368,Contemp E Asian,b''
economics,369,Economic Development of Latin America,"b'ilization, and the debt crisis. Foreign trade and economic restructuring. Poverty and income distribution. Role of the state.'"
economics,370,The Chinese Economy,"b""titutional and theoretical- quantitative approaches to study the transformation of China's economy into a market economy with  special characteristics."""
economics,371,Environmental Economics,"b'es of pollution and its control through taxes, the use of property rights, and standards. Application of cost-benefit models as an aid in policy decisions affecting the environment.'"
economics,379,"Firms, Markets, and Economic Development","b'ent, with the  objective of providing a framework for understanding how the private and public sectors work together to  help (or impede) economic growth.'"
economics,385,Economics of Sports,"b'dy such questions as the optimal  design of sports leagues, the impact of new stadiums on a local economy, fan (customer) discrimination,  and salary differentials between players.'"
economics,387,Introduction to Health Economics,"b'Topics include effect of health on the economy, effect of health care on health, hospital behavior, health work-force supply, and demand for health care.'"
economics,390,Special Topics in Economics,"b'e  offered Spring 2019. Section A1: Urban and Regional Economics. Studies the development of  cities and the role of space in urban and rural economic development. Covers factors in  geographic agglomeration of production. Examines sources of urban problems, and possible  economic solutions. Prerequisites: CAS EC 201 and CAS EC 202. Section B1: Women in the  Economy. Studies the role of gender in the labor market and the household. Covers sources of  differences, major trends, and the role of public policy. Prerequisite: CAS EC 201.'"
economics,391,International Economics I,"b'and gains from trade, tariff and nontariff barriers to trade, and case studies in international economic policy.'"
economics,392,International Economics II: Problems and Policy,"b'adjustments, theories of exchange rate determination, and case studies in international economic policy.'"
economics,403,Game Theory,"b'dividuals interact:  basic equilibrium notions in normal form games, including signaling games and repeated games.  Applications include auctions, foreign policy, takeover bids, entry deterrence, cooperation and conflict, financial markets, and public goods.'"
economics,404,Economics of Information,b'vers a wide range of situations in which players have access to different private information and this private information differently affects their incentives and strategic behavior.'
economics,436,Economics of Corporate Organization,"b'firm boundaries, the allocation of ownership and control, integration and outsourcing, corporate governance, performance evaluation, and compensation.'"
economics,445,Economics of Risk and Uncertainty,"b'Topics include expected utility, portfolio choice and the capital asset pricing model, interest rates and monetary policy, the relation between the real economy and the stock market.'"
economics,501,Microeconomic Theory,"b'ory. Topics  include consumer demand and its foundation on preferences and budget constraints,  economics of uncertainty and imperfect information, production theory, applied competitive  equilibrium analysis, elementary game theory, and imperfect competition.'"
economics,502,Macroeconomic Theory,"b'Brief overview of macroeconomics, leading to mathematical models on long-run economic  growth and inflation, and on short-run fluctuations with emphasis on the role of fiscal and  monetary policy. Readings from research journals; introduction to analysis of macroeconomic  data.'"
economics,505,Elementary Mathematical Economics,"b'mulation of economic problems in mathematical terms. Topics covered include partial derivation, total differentials, constrained maximization, matrix algebra, dynamic analysis, and discounting. Cannot be taken for credit by concentrators in Mathematics or Economics and Mathematics.'"
economics,507,Statistics for Economists,"b'Covers descriptive statistics, measures of association, dispersion, frequency distribution,  probability, sampling distributions, estimation, and hypothesis tests. Introduces multivariate  regression analysis, with emphasis on specification, testing, and interpretation of econometric  models. Requires working with data and use of statistical software.'"
economics,508,Econometrics,"b'methods for empirical economic research in academic or business  settings. Basic concepts: quantification of uncertainty using confidence intervals, inference of  causal relationships in regressions, and prediction based on regression estimates. Working  with data and use of statistical software.'"
economics,509,Topics in Econometrics with Applications,"b's in  econometrics. Emphasis on applications in economics, political science, finance, marketing, and other  areas of social science and business.'"
economics,513,Game Theory,"b'ons: basic equilibrium notions  in normal form games, including signaling games and repeated games.  Applications include  auctions, foreign policy, takeover bids, entry deterrence, cooperation and conflict, financial  markets, and public goods.'"
economics,515,Economics of Information,b'ications. Covers  a wide range of situations in which players have access to different private information and  this private information differently affects their incentives and strategic behavior.'
economics,517,Economic Models of Social Learning and Coordination,"b'flows of information, with diverse micro- and macro- economics.'"
economics,521,Development Policy,"b'quantitative analysis of the problems of economic development, with emphasis  on economic growth, macroeconomic stability, income distribution, and structural change. In a  case study using historical data, students analyze a current problem and policy measures that  might address it.'"
economics,522,Development Strategy,"b'd development  strategy; including relationship between economic growth, economic policy, and income  distribution. Reading of current research; use of real-world data and econometric methods.'"
